,mean,std,min,25%,50%,75%,max,median,skewness,kurtosis
Dst Port,5810.9,14620.53,0.0,53.0,80.0,3389.0,65526.0,80.0,2.75,5.92
Protocol,8.36,4.68,0.0,6.0,6.0,6.0,17.0,6.0,1.22,-0.22
Flow Duration,-5249193.17,3447397643.61,-919011000000.0,443.0,17202.0,4941142.0,119999998.0,17202.0,-219.85,51211.1
Tot Fwd Pkts,-23.92,1804.21,-32748.0,1.0,2.0,4.0,32662.0,2.0,-1.89,172.45
Tot Bwd Pkts,5.53,96.37,0.0,1.0,1.0,4.0,9083.0,1.0,77.12,6500.85
TotLen Fwd Pkts,46938.04,428837.34,0.0,0.0,51.0,383.0,9908128.0,51.0,9.61,97.23
TotLen Bwd Pkts,3751.09,138227.17,0.0,0.0,110.0,935.0,13201944.0,110.0,79.9,6874.55
Fwd Pkt Len Max,189.75,363.9,0.0,0.0,42.0,326.0,64440.0,42.0,68.74,10255.57
Fwd Pkt Len Min,9.44,21.23,0.0,0.0,0.0,0.0,1460.0,0.0,8.08,258.89
Fwd Pkt Len Mean,50.15,74.27,0.0,0.0,37.0,86.0,11217.03,37.0,55.96,7113.62
Fwd Pkt Len Std,71.06,112.67,0.0,0.0,0.0,163.97,15760.84,0.0,27.11,3176.82
Bwd Pkt Len Max,371.96,499.63,0.0,0.0,101.0,871.0,4012.0,101.0,1.06,-0.45
Bwd Pkt Len Min,21.45,47.87,0.0,0.0,0.0,0.0,503.0,0.0,2.42,5.99
Bwd Pkt Len Mean,114.05,165.3,0.0,0.0,60.0,193.49,1575.27,60.0,3.22,15.44
Bwd Pkt Len Std,146.99,213.03,0.0,0.0,0.0,335.53,2316.33,0.0,1.08,-0.23
Flow Byts/s,224146.63,3501030.38,0.0,0.0,283.78,41484.32,422631578.95,283.78,42.85,3257.12
Flow Pkts/s,106507.79,389456.8,-0.0,4.68,258.8,6597.55,3000000.0,258.8,4.21,17.67
Flow IAT Mean,295958.72,911445023.6,-340701000000.0,288.0,5216.0,293276.0,118783179.0,5216.0,-372.89,139376.31
Flow IAT Std,11480451.32,2006187415.1,0.0,0.0,100.44,245604.61,424473900119.58,100.44,194.81,38606.88
Flow IAT Max,23387823.86,4186117934.63,-159438000000.0,325.0,15141.0,1167945.5,979781000000.0,15141.0,216.0,47789.09
Flow IAT Min,2522397.96,13992823.33,-231162176.0,3.0,37.0,461.0,2022010112.0,37.0,33.41,3879.87
Fwd IAT Tot,11349980.78,31092342.56,-1520022592.0,0.0,3504.0,1816727.5,1497800064.0,3504.0,3.0,100.59
Fwd IAT Mean,506782.1,911446813.9,-340701000000.0,0.0,975.5,247211.47,118783176.0,975.5,-372.88,139375.56
Fwd IAT Std,11488628.41,2006187988.52,0.0,0.0,0.0,58865.11,424473900119.58,0.0,194.81,38606.84
Fwd IAT Max,5028362.65,16076756.44,-1067244096.0,0.0,2996.0,1105644.0,1011901888.0,2996.0,1.98,313.28
Fwd IAT Min,2591312.79,14069022.94,-231162176.0,0.0,53.0,328.0,2022010112.0,53.0,32.9,3795.97
Bwd IAT Tot,6609272.66,22828767.66,0.0,0.0,0.0,1648722.5,119988615.0,0.0,4.14,16.04
Bwd IAT Mean,724899.76,2514624.41,0.0,0.0,0.0,266082.59,109291967.0,0.0,13.3,309.16
Bwd IAT Std,892354.34,2784703.82,0.0,0.0,0.0,268428.42,84356069.81,0.0,6.16,55.34
Bwd IAT Max,2354942.89,8329160.69,0.0,0.0,0.0,952762.0,119564005.0,0.0,5.97,37.97
Bwd IAT Min,108979.78,1853233.05,0.0,0.0,0.0,214.0,109291967.0,0.0,30.1,1045.59
Fwd PSH Flags,0.03,0.16,0.0,0.0,0.0,0.0,1.0,0.0,5.87,32.41
Bwd PSH Flags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd URG Flags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd URG Flags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Header Len,11696.75,106677.55,0.0,20.0,40.0,136.0,2477032.0,40.0,9.57,95.55
Bwd Header Len,120.4,1936.73,0.0,8.0,20.0,136.0,181672.0,20.0,76.37,6390.85
Fwd Pkts/s,62046.5,247516.75,0.0,2.4,133.62,3883.5,3000000.0,133.62,5.88,43.09
Bwd Pkts/s,44461.29,175928.04,0.0,0.11,3.91,787.4,2000000.0,3.91,4.58,21.9
Pkt Len Min,9.37,20.55,0.0,0.0,0.0,0.0,788.0,0.0,5.73,101.76
Pkt Len Max,387.14,556.92,0.0,0.0,101.0,935.0,64440.0,101.0,19.52,1841.54
Pkt Len Mean,77.31,105.34,0.0,0.0,52.33,131.74,2521.12,52.33,3.88,29.07
Pkt Len Std,123.34,164.46,0.0,0.0,34.64,278.95,8810.77,34.64,3.02,82.46
Pkt Len Var,42257.95,264654.5,0.0,0.0,1200.0,77811.05,77629640.67,1200.0,215.92,57060.74
FIN Flag Cnt,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,16.58,272.96
SYN Flag Cnt,0.03,0.16,0.0,0.0,0.0,0.0,1.0,0.0,5.87,32.41
RST Flag Cnt,0.12,0.33,0.0,0.0,0.0,0.0,1.0,0.0,2.27,3.15
PSH Flag Cnt,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0
ACK Flag Cnt,0.26,0.44,0.0,0.0,0.0,1.0,1.0,0.0,1.08,-0.83
URG Flag Cnt,0.04,0.19,0.0,0.0,0.0,0.0,1.0,0.0,4.78,20.87
CWE Flag Count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECE Flag Cnt,0.12,0.33,0.0,0.0,0.0,0.0,1.0,0.0,2.27,3.15
Pkt Size Avg,88.35,110.26,0.0,0.0,66.67,145.38,2522.14,66.67,3.43,24.08
Fwd Seg Size Avg,50.15,74.27,0.0,0.0,37.0,86.0,11217.02,37.0,55.96,7113.62
Bwd Seg Size Avg,114.05,165.3,0.0,0.0,60.0,193.49,1575.27,60.0,3.22,15.44
Fwd Byts/b Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Pkts/b Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Blk Rate Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Byts/b Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Pkts/b Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Blk Rate Avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Subflow Fwd Pkts,-23.92,1804.21,-32748.0,1.0,2.0,4.0,32662.0,2.0,-1.89,172.45
Subflow Fwd Byts,46938.04,428837.34,0.0,0.0,51.0,383.0,9908128.0,51.0,9.61,97.23
Subflow Bwd Pkts,5.53,96.37,0.0,1.0,1.0,4.0,9083.0,1.0,77.12,6500.85
Subflow Bwd Byts,3751.09,138227.17,0.0,0.0,110.0,935.0,13201944.0,110.0,79.9,6874.55
Init Fwd Win Byts,11074.56,16152.92,-1.0,119.0,8192.0,8192.0,65535.0,8192.0,2.03,3.86
Init Bwd Win Byts,7193.66,19534.47,-1.0,-1.0,0.0,219.0,65535.0,0.0,2.47,4.15
Fwd Act Data Pkts,-26.93,1803.87,-32749.0,0.0,0.0,1.0,32661.0,0.0,-1.89,172.57
Fwd Seg Size Min,19.45,8.85,0.0,20.0,20.0,20.0,48.0,20.0,0.49,0.4
Active Mean,69367.71,565564.43,0.0,0.0,0.0,0.0,50176501.0,0.0,19.69,808.2
Active Std,23067.08,225846.05,0.0,0.0,0.0,0.0,35325874.85,0.0,41.82,4658.51
Active Max,105208.52,723669.6,0.0,0.0,0.0,0.0,75333747.0,0.0,20.4,1168.38
Active Min,56306.72,541087.9,0.0,0.0,0.0,0.0,50176501.0,0.0,21.39,938.16
Idle Mean,9965874.43,1481212913.51,0.0,0.0,0.0,0.0,339450312500.0,0.0,217.94,47746.91
Idle Std,4901153.28,1045111505.11,0.0,0.0,0.0,0.0,243268209256.92,0.0,219.12,48396.96
Idle Max,22349649.83,4164259353.69,0.0,0.0,0.0,0.0,979781000000.0,0.0,219.82,48785.35
Idle Min,3227230.03,43367722.1,0.0,0.0,0.0,0.0,12603000000.0,0.0,226.31,59327.39
Label,1.79,1.47,1.0,1.0,1.0,2.0,6.0,1.0,1.84,2.22
